artist,style,new_filename
Edouard Manet,Impressionism,39896.jpg
Francesco Hayez,Romanticism,1610.jpg
Paul Signac,Impressionism,14927.jpg
Edwin Henry Landseer,Romanticism,85430.jpg
John Hoppner,Romanticism,93994.jpg
Horace Vernet,Romanticism,2330.jpg
Edward R. Taylor,Romanticism,96745.jpg
Edward Burne-Jones,Romanticism,81552.jpg
James Tissot,Realism,41143.jpg
Kazimir Malevich,Realism,75183.jpg
Jan Matejko,Romanticism,38713.jpg
John Hoppner,Romanticism,87791.jpg
Franz Richard Unterberger,Romanticism,53010.jpg
Basuki Abdullah,Realism,89668.jpg
Theodore Rousseau,Realism,8097.jpg
Theodore Rousseau,Realism,55005.jpg
Francisco Oller,Impressionism,15812.jpg
Gilbert Stuart,Romanticism,16532.jpg
Jan Matejko,Romanticism,60877.jpg
John Hoppner,Romanticism,53210.jpg
John Henry Twachtman,Impressionism,51250.jpg
Ion Andreescu,Impressionism,24147.jpg
Hoca Ali Riza,Impressionism,63976.jpg
Hugo Simberg,Realism,58154.jpg
Pyotr Konchalovsky,Realism,70468.jpg
Francisco Goya,Romanticism,52573.jpg
Constantin Daniel Rosenthal,Romanticism,7737.jpg
Honore Daumier,Romanticism,34306.jpg
Armando Reveron,Impressionism,79141.jpg
David Burliuk,Realism,17868.jpg
Nikolaos Gyzis,Realism,85260.jpg
Mary Cassatt,Impressionism,9692.jpg
Mikhail Vrubel,Realism,66428.jpg
Gilbert Stuart,Romanticism,23132.jpg
Emile Claus,Realism,29483.jpg
Jan Matejko,Romanticism,85893.jpg
Marcus Stone,Romanticism,19099.jpg
Basuki Abdullah,Realism,74827.jpg
Ivan Vladimirov,Realism,97970.jpg
Gustave Courbet,Romanticism,6988.jpg
Dante Gabriel Rossetti,Romanticism,53355.jpg
Francisco Goya,Romanticism,7364.jpg
John William Waterhouse,Romanticism,47674.jpg
Gilbert Stuart,Romanticism,14496.jpg
Philip Wilson Steer,Impressionism,50911.jpg
Amadeo de Souza-Cardoso,Impressionism,53656.jpg
Camille Corot,Realism,38573.jpg
Theodore Rousseau,Realism,53360.jpg
Francisco Goya,Romanticism,18158.jpg
Thomas Eakins,Realism,88467.jpg
Martiros Saryan,Realism,28546.jpg
Arthur Verona,Impressionism,26579.jpg
Vasily Vereshchagin,Realism,14851.jpg
Francisco Goya,Romanticism,96968.jpg
John Henry Twachtman,Realism,65741.jpg
Eliseu Visconti,Impressionism,67016.jpg
Francisco Goya,Romanticism,6052.jpg
Adam Baltatu,Impressionism,22026.jpg
Francisco Goya,Romanticism,101375.jpg
Gustave Courbet,Realism,66221.jpg
John Ruskin,Romanticism,89229.jpg
John Constable,Romanticism,13551.jpg
Gustave Courbet,Realism,62569.jpg
Basuki Abdullah,Realism,6321.jpg
Edwin Henry Landseer,Romanticism,63556.jpg
Viktor Vasnetsov,Realism,84905.jpg
Emil Carlsen,Impressionism,28041.jpg
John Hoppner,Romanticism,14686.jpg
Jules Breton,Realism,40998.jpg
Alphonse Mucha,Romanticism,100677.jpg
Karl Bryullov,Romanticism,57203.jpg
Armando Reveron,Impressionism,79447.jpg
Briton Riviere,Realism,45338.jpg
Volodymyr Orlovsky,Realism,91966.jpg
Stefan Luchian,Impressionism,94273.jpg
Basuki Abdullah,Impressionism,71546.jpg
Giovanni Boldini,Realism,84217.jpg
Basuki Abdullah,Realism,85226.jpg
Nikolay Bogdanov-Belsky,Impressionism,45524.jpg
Francesco Hayez,Romanticism,22391.jpg
Gustave Courbet,Realism,60313.jpg
Polychronis Lembesis,Romanticism,87569.jpg
Ipolit Strambu,Impressionism,52961.jpg
Alekos Kontopoulos ,Realism,2946.jpg
Henry Raeburn,Romanticism,21930.jpg
Theodore Rousseau,Realism,67429.jpg
Jacek Malczewski,Impressionism,19175.jpg
Konstantin Korovin,Impressionism,71238.jpg
John Atkinson Grimshaw,Romanticism,49242.jpg
James Webb ,Romanticism,75253.jpg
Henry William Banks Davis,Romanticism,65973.jpg
John Hoppner,Romanticism,98408.jpg
Alfred Sisley,Impressionism,25376.jpg
Ivan Vladimirov,Realism,71042.jpg
Nikolaos Gyzis,Realism,33761.jpg
John Crome,Romanticism,23363.jpg
Gilbert Stuart,Romanticism,101530.jpg
Giovanni Boldini,Impressionism,35948.jpg
Ioannis Altamouras,Realism,24370.jpg
Alfred Sisley,Impressionism,61551.jpg
Konstantinos Volanakis,Realism,62186.jpg
Nikolaos Gyzis,Realism,26681.jpg
Antoine Blanchard,Impressionism,28712.jpg
Ilya Mashkov,Realism,76822.jpg
Nikolai Ge,Realism,48357.jpg
Ilya Mashkov,Impressionism,83867.jpg
David Burliuk,Realism,41751.jpg
James Ensor,Impressionism,64241.jpg
Ion Theodorescu-Sion,Impressionism,78637.jpg
Henry William Banks Davis,Realism,37500.jpg
Basuki Abdullah,Realism,55271.jpg
Kazimir Malevich,Realism,80037.jpg
Theophrastos Triantafyllidis,Impressionism,12507.jpg
Nikolay Bogdanov-Belsky,Impressionism,89189.jpg
Eugene Delacroix,Romanticism,33562.jpg
Francisco Goya,Romanticism,20954.jpg
Berthe Morisot,Impressionism,6945.jpg
Viktor Vasnetsov,Romanticism,64402.jpg
George Pemba,Realism,7345.jpg
James Ward ,Romanticism,92696.jpg
Nikolay Bogdanov-Belsky,Impressionism,84491.jpg
Edouard Manet,Impressionism,83423.jpg
Paul Mathiopoulos,Realism,79815.jpg
Giovanni Boldini,Realism,10890.jpg
John Hoppner,Romanticism,15996.jpg
Gustave Courbet,Realism,646.jpg
Edward Burne-Jones,Romanticism,55935.jpg
Francisco Goya,Romanticism,88879.jpg
Pyotr Konchalovsky,Realism,98676.jpg
Constantin Guys,Realism,33127.jpg
Willard Metcalf,Impressionism,63291.jpg
John Hoppner,Romanticism,7417.jpg
Wilhelm Trubner,Realism,12088.jpg
John Atkinson Grimshaw,Impressionism,38406.jpg
Camille Corot,Realism,45781.jpg
Frederick McCubbin,Impressionism,17755.jpg
Niccolo Cannicci,Impressionism,65363.jpg
Winston Churchill,Impressionism,58923.jpg
Edouard Manet,Realism,57486.jpg
Robert Brackman,Realism,92870.jpg
Edwin Henry Landseer,Romanticism,95735.jpg
Francisco Goya,Romanticism,87988.jpg
Theophrastos Triantafyllidis,Impressionism,5403.jpg
Mikhail Nesterov,Impressionism,80915.jpg
Alfred Sisley,Impressionism,46158.jpg
Pericles Pantazis ,Realism,86056.jpg
Vasily Vereshchagin,Realism,41461.jpg
Karl Bryullov,Romanticism,81669.jpg
Francisco Goya,Romanticism,29813.jpg
Winston Churchill,Impressionism,48477.jpg
Pavel Fedotov,Realism,39231.jpg
Nikolay Bogdanov-Belsky,Realism,46170.jpg
John Crome,Romanticism,83550.jpg
John Hoppner,Romanticism,61334.jpg
Charles Hermans,Realism,86639.jpg
Vasily Surikov,Realism,86382.jpg
Winslow Homer,Realism,77736.jpg
Ioannis Altamouras,Realism,89783.jpg
Frits Thaulow,Impressionism,40133.jpg
Horace Trenerry,Impressionism,15943.jpg
John Hoppner,Romanticism,65557.jpg
Kazimir Malevich,Realism,68353.jpg
Alfred Sisley,Impressionism,4986.jpg
Vasily Surikov,Realism,11502.jpg
Vasily Surikov,Realism,94371.jpg
Ion Andreescu,Impressionism,5988.jpg
Philip Wilson Steer,Impressionism,62955.jpg
Rosa Bonheur,Realism,101206.jpg
Theodore Rousseau,Realism,10493.jpg
Henry Raeburn,Romanticism,52060.jpg
Antoine Blanchard,Impressionism,30516.jpg
Viktor Vasnetsov,Realism,100886.jpg
Arthur Hughes,Romanticism,74329.jpg
 Thalia Flora-Karavia ,Impressionism,18594.jpg
Honore Daumier,Realism,97044.jpg
Nikolaos Gyzis,Romanticism,31366.jpg
Guy Rose,Impressionism,4525.jpg
John Hoppner,Romanticism,33593.jpg
Theodore Gericault,Romanticism,102171.jpg
Burhan Dogancay,Impressionism,100208.jpg
Edward Burne-Jones,Romanticism,3572.jpg
Julian Alden Weir,Impressionism,85067.jpg
Francisco Goya,Romanticism,12249.jpg
Max Liebermann,Impressionism,47682.jpg
Paul Gauguin,Impressionism,49103.jpg
Paul Gauguin,Impressionism,96917.jpg
Howard Pyle,Romanticism,85657.jpg
Lesser Ury,Impressionism,102558.jpg
Benjamin Brown,Impressionism,70281.jpg
Orest Kiprensky,Romanticism,56785.jpg
Theodore Gericault,Realism,64129.jpg
Thomas Eakins,Impressionism,33118.jpg
Orest Kiprensky,Romanticism,51590.jpg
Jean-Leon Gerome,Romanticism,69824.jpg
John Hoppner,Romanticism,31335.jpg
Jan Matejko,Romanticism,91287.jpg
Dante Gabriel Rossetti,Romanticism,10149.jpg
Jan Matejko,Romanticism,29633.jpg
Armando Reveron,Impressionism,3586.jpg
Volodymyr Orlovsky,Realism,40629.jpg
Thomas Eakins,Realism,1710.jpg
Mikhail Nesterov,Realism,8900.jpg
Ernest Meissonier,Realism,60141.jpg
William Shayer,Romanticism,22511.jpg
Ioannis Altamouras,Realism,17444.jpg
Horace Vernet,Romanticism,11794.jpg
Kazimir Malevich,Realism,58936.jpg
Gustave Courbet,Realism,2316.jpg
John Hoppner,Romanticism,16583.jpg
Constantin Artachino,Impressionism,51470.jpg
Giovanni Boldini,Realism,17019.jpg
Eliseu Visconti,Impressionism,32063.jpg
John Henry Twachtman,Impressionism,81218.jpg
Akseli Gallen-Kallela,Romanticism,11164.jpg
John Hoppner,Romanticism,41463.jpg
Hoca Ali Riza,Impressionism,16774.jpg
John Hoppner,Romanticism,38199.jpg
John Hoppner,Romanticism,86108.jpg
Winston Churchill,Impressionism,5586.jpg
John Hoppner,Romanticism,21273.jpg
Jules Breton,Realism,50107.jpg
Theodore Gericault,Romanticism,96652.jpg
Eugene Delacroix,Romanticism,19604.jpg
Gheorghe Tattarescu,Romanticism,15570.jpg
Edward Burne-Jones,Romanticism,41099.jpg
Leon Dabo,Impressionism,75034.jpg
Thomas Lawrence,Romanticism,13830.jpg
Frits Thaulow,Realism,92026.jpg
William James Glackens,Impressionism,28490.jpg
Lesser Ury,Impressionism,19554.jpg
John Hoppner,Romanticism,80743.jpg
John Crome,Romanticism,90241.jpg
Theophrastos Triantafyllidis,Impressionism,53434.jpg
John Hoppner,Romanticism,49792.jpg
Georgios Jakobides,Realism,21370.jpg
 Thalia Flora-Karavia ,Impressionism,43977.jpg
Sir Lawrence Alma-Tadema,Romanticism,43602.jpg
Luc-Olivier Merson,Romanticism,63560.jpg
Armand Guillaumin,Impressionism,96429.jpg
Pyotr Konchalovsky,Realism,49648.jpg
John Hoppner,Romanticism,84333.jpg
John Hoppner,Romanticism,56981.jpg
Petro Kholodny (Elder),Impressionism,10272.jpg
Constantin Artachino,Realism,64046.jpg
Theodore Rousseau,Realism,82833.jpg
Paul Peel,Romanticism,34703.jpg
Mikhail Nesterov,Impressionism,48916.jpg
Lesser Ury,Impressionism,28510.jpg
Theodore Rousseau,Realism,72027.jpg
John Atkinson Grimshaw,Romanticism,96432.jpg
Gregoire Boonzaier,Impressionism,66020.jpg
Julian Alden Weir,Impressionism,26319.jpg
Winston Churchill,Impressionism,48542.jpg
Julius LeBlanc Stewart,Realism,70270.jpg
John Atkinson Grimshaw,Romanticism,36462.jpg
Nicolae Darascu,Impressionism,17502.jpg
Howard Pyle,Romanticism,87243.jpg
Edward Burne-Jones,Romanticism,5532.jpg
Edwin Henry Landseer,Romanticism,91895.jpg
Mary Cassatt,Impressionism,37534.jpg
Stefan Luchian,Impressionism,45587.jpg
Alexey Venetsianov,Romanticism,61083.jpg
John Crome,Romanticism,46401.jpg
Eugene Delacroix,Romanticism,53021.jpg
Luc-Olivier Merson,Romanticism,23487.jpg
Ion Andreescu,Impressionism,43685.jpg
Henri Martin,Impressionism,79848.jpg
Nikolay Bogdanov-Belsky,Realism,9885.jpg
Philipp Otto Runge,Romanticism,17566.jpg
Walter Sickert,Impressionism,31603.jpg
Theodule Ribot,Realism,42404.jpg
Jean-Francois Millet,Realism,31493.jpg
Orest Kiprensky,Romanticism,51863.jpg
Pyotr Konchalovsky,Realism,94909.jpg
Paul Signac,Impressionism,26803.jpg
L'Albbé,Impressionism,59903.jpg
Christen Kobke,Romanticism,76427.jpg
Constantin Artachino,Realism,86144.jpg
John William Waterhouse,Romanticism,38578.jpg
John Henry Twachtman,Impressionism,38262.jpg
Winston Churchill,Impressionism,59900.jpg
Taras Shevchenko,Romanticism,59848.jpg
 Periklis Vyzantios ,Impressionism,57245.jpg
David Burliuk,Realism,86596.jpg
Akseli Gallen-Kallela,Romanticism,65876.jpg
Theodore Gericault,Realism,59095.jpg
Alfred Sisley,Impressionism,41271.jpg
George Frederick Watts,Romanticism,79012.jpg
Theodore Chasseriau,Romanticism,10507.jpg
Eduard von Gebhardt,Realism,65900.jpg
Jacek Malczewski,Impressionism,33563.jpg
Nicolae Grigorescu,Impressionism,21740.jpg
Gheorghe Tattarescu,Romanticism,43699.jpg
Alekos Kontopoulos ,Realism,35775.jpg
Eliseu Visconti,Romanticism,99386.jpg
Jan Matejko,Romanticism,358.jpg
Jan Matejko,Romanticism,39696.jpg
Gustave Courbet,Realism,12386.jpg
John Hoppner,Romanticism,9229.jpg
Eugene Delacroix,Romanticism,37356.jpg
Briton Riviere,Realism,502.jpg
David Burliuk,Realism,7303.jpg
Mikhail Nesterov,Impressionism,19961.jpg
Honore Daumier,Realism,691.jpg
Theo van Rysselberghe,Impressionism,54549.jpg
Giovanni Boldini,Impressionism,90156.jpg
Martiros Saryan,Realism,40371.jpg
Vasily Sadovnikov,Realism,40231.jpg
Caspar David Friedrich,Romanticism,85588.jpg
Max Slevogt,Impressionism,95911.jpg
Domingos Sequeira,Romanticism,62828.jpg
Federico Zandomeneghi,Impressionism,67435.jpg
Giovanni Boldini,Impressionism,24106.jpg
George Frederick Watts,Romanticism,31223.jpg
Volodymyr Orlovsky,Realism,18415.jpg
 Thalia Flora-Karavia ,Impressionism,643.jpg
Alexander Orlowski,Romanticism,10317.jpg
Camille Corot,Realism,5287.jpg
Alfred Stevens,Romanticism,98343.jpg
Vladimir Makovsky,Realism,58084.jpg
Thomas Sully,Romanticism,46869.jpg
Kazimir Malevich,Impressionism,77639.jpg
Burhan Dogancay,Impressionism,36768.jpg
Giovanni Boldini,Impressionism,100801.jpg
Ivan Vladimirov,Impressionism,52122.jpg
Francesco Hayez,Romanticism,73903.jpg
Dante Gabriel Rossetti,Romanticism,34427.jpg
Honore Daumier,Realism,53906.jpg
John William Waterhouse,Romanticism,61188.jpg
Isaac Levitan,Realism,55639.jpg
Gustave de Smet,Impressionism,14582.jpg
Eugene von Guerard,Romanticism,52956.jpg
John Martin,Romanticism,62641.jpg
John Wilson Carmichael,Romanticism,24689.jpg
Gustave Courbet,Romanticism,74102.jpg
Stefan Luchian,Impressionism,51749.jpg
Edwin Henry Landseer,Romanticism,6874.jpg
Grigoriy Myasoyedov,Realism,84502.jpg
Winston Churchill,Impressionism,39133.jpg
Camille Corot,Realism,6788.jpg
Francesco Hayez,Romanticism,42922.jpg
Osman Hamdi,Romanticism,12152.jpg
Max Liebermann,Impressionism,12208.jpg
George Frederick Watts,Romanticism,17095.jpg
Gabriel von Max,Romanticism,24827.jpg
Volodymyr Orlovsky,Realism,59730.jpg
Stefan Luchian,Impressionism,45027.jpg
Robert Brackman,Realism,82034.jpg
Felix Vallotton ,Realism,8643.jpg
Berthe Morisot,Impressionism,740.jpg
N.C. Wyeth,Realism,77740.jpg
Antoine Blanchard,Impressionism,65574.jpg
Viktor Vasnetsov,Romanticism,27427.jpg
William Merritt Chase,Impressionism,92889.jpg
Gabriel von Max,Romanticism,14908.jpg
Stefan Luchian,Impressionism,72098.jpg
Jan Matejko,Romanticism,74943.jpg
Jacek Malczewski,Realism,3964.jpg
Niccolo Cannicci,Impressionism,30825.jpg
Antoine Blanchard,Impressionism,65407.jpg
Edouard Manet,Realism,817.jpg
Alexey Venetsianov,Romanticism,36592.jpg
William Simpson,Realism,29806.jpg
Theodor Aman,Realism,48158.jpg
Alexey Venetsianov,Realism,38220.jpg
John Everett Millais,Romanticism,34057.jpg
Henry Raeburn,Romanticism,57979.jpg
Edwin Henry Landseer,Romanticism,85353.jpg
Edwin Henry Landseer,Romanticism,54709.jpg
Mary Cassatt,Realism,15414.jpg
Karl Bodmer,Romanticism,89053.jpg
Robert Spencer,Impressionism,82382.jpg
William Shayer,Romanticism,69756.jpg
Abdullah Suriosubroto,Realism,43774.jpg
Edouard Manet,Realism,27159.jpg
Lovis Corinth,Impressionism,31587.jpg
Nikolay Bogdanov-Belsky,Impressionism,100425.jpg
Nikolaos Gyzis,Romanticism,58231.jpg
Honore Daumier,Realism,46476.jpg
Armand Guillaumin,Impressionism,66689.jpg
Jean-Francois Millet,Realism,3163.jpg
Constantin Daniel Rosenthal,Romanticism,17714.jpg
Jean-Francois Millet,Realism,76178.jpg
Armand Guillaumin,Impressionism,42499.jpg
Charles-Francois Daubigny,Realism,3384.jpg
Charles-Francois Daubigny,Realism,1462.jpg
George Stubbs,Romanticism,101604.jpg
Jan Matejko,Romanticism,33698.jpg
Theodore Gericault,Romanticism,8323.jpg
John Crome,Romanticism,36271.jpg
Ioannis Altamouras,Realism,65845.jpg
Edward Burne-Jones,Romanticism,92871.jpg
Emil Carlsen,Impressionism,31226.jpg
Benjamin Brown,Impressionism,92168.jpg
Caspar David Friedrich,Romanticism,15006.jpg
Max Kurzweil,Impressionism,12909.jpg
Giovanni Boldini,Realism,72565.jpg
Konstantin Korovin,Impressionism,66911.jpg
Gabriel von Max,Romanticism,12712.jpg
Emil Carlsen,Impressionism,6938.jpg
Petro Kholodny (Elder),Impressionism,47056.jpg
Klavdy Lebedev,Realism,53916.jpg
Petro Kholodny (Elder),Impressionism,22567.jpg
Ivan Vladimirov,Realism,63162.jpg
Theodore Rousseau,Realism,65814.jpg
Frits Thaulow,Impressionism,29608.jpg
Vasily Tropinin,Romanticism,8747.jpg
Giovanni Boldini,Impressionism,41672.jpg
Thomas Lawrence,Romanticism,66070.jpg
Charles Hermans,Realism,93278.jpg
Rudolf von Alt,Romanticism,57597.jpg
John Atkinson Grimshaw,Romanticism,12871.jpg
Paul Wonner,Impressionism,87959.jpg
Ivan Vladimirov,Realism,51003.jpg
Vasily Surikov,Realism,43256.jpg
Vasily Perov,Realism,45450.jpg
William Turner,Romanticism,5832.jpg
Ioannis Altamouras,Impressionism,69448.jpg
William Shayer,Romanticism,55952.jpg
Charles-Francois Daubigny,Realism,45048.jpg
Konstantin Korovin,Impressionism,9124.jpg
Viktor Vasnetsov,Romanticism,82792.jpg
Mikhail Nesterov,Realism,85989.jpg
Hans Heysen,Realism,97298.jpg
John Collier,Romanticism,34851.jpg
Vasily Surikov,Realism,47313.jpg
Lesser Ury,Impressionism,21838.jpg
Theodore Rousseau,Realism,103001.jpg
Emil Carlsen,Realism,44037.jpg
Fern Coppedge,Impressionism,2007.jpg
David Cox,Romanticism,30140.jpg
Jean-Leon Gerome,Romanticism,79058.jpg
Caspar David Friedrich,Romanticism,14861.jpg
Louis Janmot,Romanticism,37438.jpg
Polychronis Lembesis,Romanticism,42917.jpg
Spyros Papaloukas,Impressionism,65830.jpg
Jean-Francois Millet,Realism,1955.jpg
Benito Quinquela Martin,Impressionism,102493.jpg
Winslow Homer,Realism,60522.jpg
Vasily Sadovnikov,Realism,48143.jpg
William Leighton Leitch,Romanticism,39236.jpg
Ion Andreescu,Impressionism,13505.jpg
Anders Zorn,Realism,49267.jpg
Jan Matejko,Romanticism,7313.jpg
Gheorghe Tattarescu,Romanticism,102863.jpg
Santiago Rusinol,Impressionism,58944.jpg
Charles-Francois Daubigny,Realism,62330.jpg
Thomas Couture,Romanticism,1676.jpg
David Burliuk,Realism,43941.jpg
Louis Janmot,Romanticism,22736.jpg
David Cox,Romanticism,71618.jpg
Jan Matejko,Romanticism,88598.jpg
Ilya Mashkov,Realism,58774.jpg
Jan Matejko,Romanticism,36460.jpg
John Lavery,Impressionism,82165.jpg
Petro Kholodny (Elder),Impressionism,92384.jpg
Marie Bracquemond,Impressionism,1436.jpg
Gabriel von Max,Romanticism,86218.jpg
Paul Mathiopoulos,Realism,81812.jpg
Jules Breton,Realism,80319.jpg
Nikolay Bogdanov-Belsky,Realism,74732.jpg
Ernest Meissonier,Realism,63277.jpg
Henri Fantin-Latour,Realism,96438.jpg
Robert Brackman,Realism,22298.jpg
Christen Kobke,Romanticism,60715.jpg
Joseph Wright,Romanticism,48704.jpg
Martiros Saryan,Realism,70705.jpg
James Tissot,Realism,56672.jpg
Konstantin Yuon,Impressionism,80641.jpg
Gustave Caillebotte,Impressionism,78863.jpg
Ion Andreescu,Realism,27638.jpg
Vasily Perov,Realism,27819.jpg
Winston Churchill,Impressionism,74258.jpg
Mikhail Nesterov,Impressionism,79703.jpg
Edward Burne-Jones,Romanticism,41688.jpg
Robert Brackman,Realism,83592.jpg
Dante Gabriel Rossetti,Romanticism,33796.jpg
Howard Pyle,Romanticism,30791.jpg
Andres de Santa Maria,Impressionism,40810.jpg
Joaquín Sorolla,Impressionism,8636.jpg
Theodore Rousseau,Realism,40681.jpg
Lovis Corinth,Impressionism,94874.jpg
Arnold Böcklin,Romanticism,95341.jpg
Charles-Francois Daubigny,Realism,59183.jpg
Pavel Fedotov,Realism,53223.jpg
Hoca Ali Riza,Impressionism,22441.jpg
Peder Severin Kroyer,Realism,98184.jpg
Konstantin Somov,Realism,68986.jpg
Ivan Vladimirov,Realism,53596.jpg
Nikolay Bogdanov-Belsky,Realism,41800.jpg
Dante Gabriel Rossetti,Romanticism,48866.jpg
Constant Troyon,Realism,21638.jpg
Giovanni Boldini,Realism,43236.jpg
Ivan Vladimirov,Realism,43995.jpg
Ilya Mashkov,Realism,73251.jpg
Karl Edvard Diriks,Impressionism,57933.jpg
Vasily Vereshchagin,Realism,67686.jpg
Giovanni Boldini,Realism,58497.jpg
Cornelis Springer,Romanticism,33176.jpg
Fern Coppedge,Impressionism,96613.jpg
Giovanni Boldini,Realism,69698.jpg
Jean-Francois Millet,Realism,73059.jpg
Ivan Vladimirov,Realism,18141.jpg
James Tissot,Realism,36406.jpg
Charles-Francois Daubigny,Realism,29958.jpg
Julian Ashton,Impressionism,99237.jpg
Honore Daumier,Realism,102934.jpg
Robert Brackman,Realism,89362.jpg
Nikolay Bogdanov-Belsky,Realism,82627.jpg
Ilya Mashkov,Realism,73765.jpg
Jan Matejko,Romanticism,69983.jpg
James Tissot,Realism,97188.jpg
John Atkinson Grimshaw,Romanticism,29027.jpg
Stefan Luchian,Impressionism,66883.jpg
Piet Mondrian,Impressionism,87913.jpg
John Martin,Romanticism,21904.jpg
Alexey Venetsianov,Realism,31698.jpg
Nikolay Bogdanov-Belsky,Impressionism,29552.jpg
Edward Burne-Jones,Romanticism,71941.jpg
Akseli Gallen-Kallela,Romanticism,16416.jpg
Pericles Pantazis ,Impressionism,101928.jpg
Armando Reveron,Impressionism,47552.jpg
Vilhelms Purvitis,Impressionism,73972.jpg
John Atkinson Grimshaw,Impressionism,30475.jpg
Alexey Venetsianov,Realism,63382.jpg
Alexey Venetsianov,Realism,21652.jpg
Luc-Olivier Merson,Romanticism,25082.jpg
Johan Christian Dahl,Romanticism,4896.jpg
Alexey Venetsianov,Romanticism,32685.jpg
Leon Bonnat,Romanticism,5796.jpg
Dante Gabriel Rossetti,Romanticism,51815.jpg
Vasily Vereshchagin,Realism,30300.jpg
Winston Churchill,Impressionism,91090.jpg
Theodore Chasseriau,Romanticism,140.jpg
Pyotr Konchalovsky,Realism,54795.jpg
Pyotr Konchalovsky,Realism,93267.jpg
Pieter Wenning,Impressionism,76477.jpg
Vasily Polenov,Realism,69273.jpg
Jan Matejko,Romanticism,47172.jpg
Jan Matejko,Romanticism,103003.jpg
Alexey Venetsianov,Romanticism,80909.jpg
Honore Daumier,Realism,18429.jpg
John Wilson Carmichael,Romanticism,90886.jpg
Karl Bryullov,Romanticism,64715.jpg
David Burliuk,Realism,44404.jpg
Emmanuel Zairis,Impressionism,12169.jpg
Federico Zandomeneghi,Impressionism,8559.jpg
Marcus Stone,Romanticism,44084.jpg
Octav Bancila,Realism,78524.jpg
Adam Baltatu,Impressionism,36508.jpg
Dante Gabriel Rossetti,Romanticism,6996.jpg
Pericles Pantazis ,Impressionism,42491.jpg
Maurice Braun,Impressionism,44785.jpg
